1 1:128.70244 2:-5.3040633 3:-2.068459 4:-4.6292357 5:1.8977755 6:-0.666529 7:-0.93437403 8:-3.8831944 9:6.846763 10:0.5959882 11:2.7854562 12:-1.0798585 13:2.1909688 14:128.70244 15:-5.3040633 16:-2.068459 17:-4.6292357 18:1.8977755 19:-0.666529 20:-0.93437403 21:-3.8831944 22:6.846763 23:0.5959882 24:2.7854562 25:-1.0798585 26:2.1909688 
1 1:331.3257 2:12.2074 3:4.8676577 4:-20.00663 5:-0.079723924 6:-0.40953088 7:2.7527094 8:-3.574682 9:7.6645093 10:-0.63914514 11:3.0299945 12:-1.9572011 13:-0.4145483 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:331.3257 2:12.2074 3:4.8676577 4:-20.00663 5:-0.079723924 6:-0.40953088 7:2.7527094 8:-3.574682 9:7.6645093 10:-0.63914514 11:3.0299945 12:-1.9572011 13:-0.4145483 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:332.90674 2:12.630266 3:3.5714076 4:-19.004272 5:0.09714952 6:-0.24523574 7:2.1058633 8:-4.5121627 9:8.307576 10:-1.7570744 11:3.2102957 12:-2.2726507 13:-0.21546577 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:332.90674 2:12.630266 3:3.5714076 4:-19.004272 5:0.09714952 6:-0.24523574 7:2.1058633 8:-4.5121627 9:8.307576 10:-1.7570744 11:3.2102957 12:-2.2726507 13:-0.21546577 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:331.04053 2:13.81532 3:3.1885927 4:-17.827555 5:0.6724115 6:-0.378028 7:3.2366219 8:-6.7911224 9:9.117595 10:-0.3935414 11:4.8512955 12:-2.7500467 13:-0.3860745 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:331.04053 2:13.81532 3:3.1885927 4:-17.827555 5:0.6724115 6:-0.378028 7:3.2366219 8:-6.7911224 9:9.117595 10:-0.3935414 11:4.8512955 12:-2.7500467 13:-0.3860745 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:321.30798 2:16.903904 3:4.354887 4:-17.731655 5:0.17901333 6:-0.12667206 7:0.52669704 8:-6.212398 9:11.76523 10:-1.2117914 11:3.7422981 12:-3.3671544 13:2.1398623 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:321.30798 2:16.903904 3:4.354887 4:-17.731655 5:0.17901333 6:-0.12667206 7:0.52669704 8:-6.212398 9:11.76523 10:-1.2117914 11:3.7422981 12:-3.3671544 13:2.1398623 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:298.01642 2:21.26112 3:7.6307135 4:-13.660698 5:5.394367 6:-3.30796 7:-0.08381637 8:-5.830825 9:10.492202 10:-2.3377607 11:2.7276065 12:-3.5496886 13:1.9960349 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:298.01642 2:21.26112 3:7.6307135 4:-13.660698 5:5.394367 6:-3.30796 7:-0.08381637 8:-5.830825 9:10.492202 10:-2.3377607 11:2.7276065 12:-3.5496886 13:1.9960349 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:290.2071 2:19.59667 3:7.457019 4:-12.951528 5:3.2651472 6:-2.5886323 7:2.5592034 8:-2.4951425 9:9.768016 10:-2.5347574 11:2.054523 12:-3.0029843 13:3.767156 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:290.2071 2:19.59667 3:7.457019 4:-12.951528 5:3.2651472 6:-2.5886323 7:2.5592034 8:-2.4951425 9:9.768016 10:-2.5347574 11:2.054523 12:-3.0029843 13:3.767156 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:273.91473 2:19.716444 3:4.0984855 4:-11.3168335 5:3.9162514 6:-0.88002616 7:2.645422 8:-2.6165705 9:13.737349 10:-1.7280633 11:5.236349 12:-5.717688 13:1.6328163 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:273.91473 2:19.716444 3:4.0984855 4:-11.3168335 5:3.9162514 6:-0.88002616 7:2.645422 8:-2.6165705 9:13.737349 10:-1.7280633 11:5.236349 12:-5.717688 13:1.6328163 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:265.32748 2:17.869398 3:5.337469 4:-12.180926 5:4.1470413 6:-1.7037938 7:4.670967 8:-3.9387503 9:9.057614 10:-2.6560767 11:3.4269505 12:-1.9698222 13:2.0226202 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:265.32748 2:17.869398 3:5.337469 4:-12.180926 5:4.1470413 6:-1.7037938 7:4.670967 8:-3.9387503 9:9.057614 10:-2.6560767 11:3.4269505 12:-1.9698222 13:2.0226202 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:257.00726 2:17.646776 3:4.4599414 4:-13.901887 5:3.094585 6:-5.0909295 7:2.7180219 8:-3.0034034 9:8.362087 10:-2.325662 11:3.777676 12:-1.480729 13:1.2158403 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:257.00726 2:17.646776 3:4.4599414 4:-13.901887 5:3.094585 6:-5.0909295 7:2.7180219 8:-3.0034034 9:8.362087 10:-2.325662 11:3.777676 12:-1.480729 13:1.2158403 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:259.09448 2:8.323776 3:4.853356 4:-12.835701 5:-2.1511183 6:-3.771496 7:3.0317547 8:-2.4834368 9:7.8312793 10:0.45790046 11:4.44196 12:-1.3094093 13:-0.119862795 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:259.09448 2:8.323776 3:4.853356 4:-12.835701 5:-2.1511183 6:-3.771496 7:3.0317547 8:-2.4834368 9:7.8312793 10:0.45790046 11:4.44196 12:-1.3094093 13:-0.119862795 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:254.32288 2:-2.8822608 3:7.461663 4:-12.816825 5:-3.4213428 6:-2.7966871 7:-0.3075437 8:-1.923458 9:7.0216937 10:-1.926812 11:2.0963326 12:0.7511618 13:0.6054878 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:254.32288 2:-2.8822608 3:7.461663 4:-12.816825 5:-3.4213428 6:-2.7966871 7:-0.3075437 8:-1.923458 9:7.0216937 10:-1.926812 11:2.0963326 12:0.7511618 13:0.6054878 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:253.4604 2:-1.2704865 3:10.347578 4:-13.028819 5:2.911396 6:-2.3896894 7:-1.3754603 8:2.2514565 9:7.2667656 10:-2.1376066 11:2.4777818 12:-2.4094644 13:0.75228417 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:253.4604 2:-1.2704865 3:10.347578 4:-13.028819 5:2.911396 6:-2.3896894 7:-1.3754603 8:2.2514565 9:7.2667656 10:-2.1376066 11:2.4777818 12:-2.4094644 13:0.75228417 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:250.90489 2:-0.2989955 3:12.388085 4:-13.45088 5:3.1552808 6:-1.0698541 7:-2.2529464 8:-0.67438644 9:5.362995 10:-0.60406065 11:1.164155 12:-0.39825997 13:1.3296409 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:250.90489 2:-0.2989955 3:12.388085 4:-13.45088 5:3.1552808 6:-1.0698541 7:-2.2529464 8:-0.67438644 9:5.362995 10:-0.60406065 11:1.164155 12:-0.39825997 13:1.3296409 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:243.90341 2:2.5225282 3:10.34061 4:-12.978713 5:3.3224404 6:-3.63922 7:-1.5335451 8:-0.8541341 9:6.3327713 10:0.54986584 11:2.9905117 12:-2.029074 13:-0.6045901 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:243.90341 2:2.5225282 3:10.34061 4:-12.978713 5:3.3224404 6:-3.63922 7:-1.5335451 8:-0.8541341 9:6.3327713 10:0.54986584 11:2.9905117 12:-2.029074 13:-0.6045901 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:240.68141 2:0.5721007 3:9.819308 4:-16.383411 5:1.5806863 6:-4.282286 7:0.23613243 8:-0.63050705 9:3.0300395 10:1.745016 11:0.85211515 12:-0.16675164 13:-1.0520349 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:240.68141 2:0.5721007 3:9.819308 4:-16.383411 5:1.5806863 6:-4.282286 7:0.23613243 8:-0.63050705 9:3.0300395 10:1.745016 11:0.85211515 12:-0.16675164 13:-1.0520349 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:234.85735 2:-3.0902476 3:9.906877 4:-13.0299425 5:-1.4653052 6:-6.733354 7:-0.6670348 8:0.9310638 9:4.4724946 10:3.2276888 11:2.168209 12:-1.84418 13:-0.65230536 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:234.85735 2:-3.0902476 3:9.906877 4:-13.0299425 5:-1.4653052 6:-6.733354 7:-0.6670348 8:0.9310638 9:4.4724946 10:3.2276888 11:2.168209 12:-1.84418 13:-0.65230536 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:240.84311 2:-1.8223089 3:12.315342 4:-12.130313 5:2.6302118 6:-4.0909142 7:-1.2255939 8:-2.3130047 9:4.453491 10:5.3682785 11:0.93309295 12:-1.7838014 13:-1.5267091 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:240.84311 2:-1.8223089 3:12.315342 4:-12.130313 5:2.6302118 6:-4.0909142 7:-1.2255939 8:-2.3130047 9:4.453491 10:5.3682785 11:0.93309295 12:-1.7838014 13:-1.5267091 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:234.26599 2:-1.7100719 3:14.651175 4:-16.209759 5:2.1159737 6:-0.4127339 7:-0.33406913 8:1.9034088 9:0.48130137 10:0.16054891 11:1.4848936 12:-0.97366315 13:0.9944907 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:234.26599 2:-1.7100719 3:14.651175 4:-16.209759 5:2.1159737 6:-0.4127339 7:-0.33406913 8:1.9034088 9:0.48130137 10:0.16054891 11:1.4848936 12:-0.97366315 13:0.9944907 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:240.79625 2:-8.335573 3:11.460238 4:-10.437768 5:5.4611335 6:-3.469196 7:-2.972172 8:1.3685422 9:2.4442585 10:2.5053217 11:0.7169467 12:0.8665372 13:-0.67108077 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:240.79625 2:-8.335573 3:11.460238 4:-10.437768 5:5.4611335 6:-3.469196 7:-2.972172 8:1.3685422 9:2.4442585 10:2.5053217 11:0.7169467 12:0.8665372 13:-0.67108077 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:236.35602 2:-11.061607 3:4.469419 4:-13.795466 5:4.4068356 6:-7.128537 7:-5.777699 8:2.1289876 9:2.9729662 10:0.17304578 11:-1.4146439 12:1.3365456 13:1.7868338 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:236.35602 2:-11.061607 3:4.469419 4:-13.795466 5:4.4068356 6:-7.128537 7:-5.777699 8:2.1289876 9:2.9729662 10:0.17304578 11:-1.4146439 12:1.3365456 13:1.7868338 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:236.77307 2:-12.75425 3:0.3461816 4:-10.927318 5:6.412861 6:-3.1238744 7:-2.555072 8:2.485275 9:5.3473516 10:-0.12832102 11:-2.2965598 12:0.7192037 13:1.4467344 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:236.77307 2:-12.75425 3:0.3461816 4:-10.927318 5:6.412861 6:-3.1238744 7:-2.555072 8:2.485275 9:5.3473516 10:-0.12832102 11:-2.2965598 12:0.7192037 13:1.4467344 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:237.17035 2:-2.214723 3:5.1669917 4:-8.986677 5:6.0998297 6:-5.2711716 7:-6.293673 8:-1.3759872 9:7.7556014 10:0.37556508 11:-2.0945678 12:1.9509223 13:0.5055482 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:237.17035 2:-2.214723 3:5.1669917 4:-8.986677 5:6.0998297 6:-5.2711716 7:-6.293673 8:-1.3759872 9:7.7556014 10:0.37556508 11:-2.0945678 12:1.9509223 13:0.5055482 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:222.66582 2:3.619012 3:2.1028357 4:-9.794012 5:8.721524 6:-3.5583165 7:-3.191477 8:-1.2574674 9:4.4171085 10:-0.028473306 11:-0.11733885 12:-3.4677327 13:3.1122735 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:222.66582 2:3.619012 3:2.1028357 4:-9.794012 5:8.721524 6:-3.5583165 7:-3.191477 8:-1.2574674 9:4.4171085 10:-0.028473306 11:-0.11733885 12:-3.4677327 13:3.1122735 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:217.71667 2:8.865568 3:10.645144 4:-4.644313 5:5.744403 6:-7.088571 7:1.0609493 8:-1.3756603 9:7.8545613 10:-1.8041532 11:1.167162 12:-1.2326012 13:4.2360115 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:217.71667 2:8.865568 3:10.645144 4:-4.644313 5:5.744403 6:-7.088571 7:1.0609493 8:-1.3756603 9:7.8545613 10:-1.8041532 11:1.167162 12:-1.2326012 13:4.2360115 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:263.03885 2:23.901028 3:11.242454 4:-5.2328753 5:7.5995827 6:-4.012498 7:3.1253607 8:-5.2563944 9:4.9549437 10:-2.2705462 11:4.533972 12:-5.55885 13:6.745968 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:263.03885 2:23.901028 3:11.242454 4:-5.2328753 5:7.5995827 6:-4.012498 7:3.1253607 8:-5.2563944 9:4.9549437 10:-2.2705462 11:4.533972 12:-5.55885 13:6.745968 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:308.86737 2:18.596504 3:8.136865 4:-8.418968 5:8.594611 6:-3.8252916 7:0.3817022 8:-7.224754 9:3.3210087 10:0.46348923 11:3.596766 12:-5.2493606 13:5.991369 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:308.86737 2:18.596504 3:8.136865 4:-8.418968 5:8.594611 6:-3.8252916 7:0.3817022 8:-7.224754 9:3.3210087 10:0.46348923 11:3.596766 12:-5.2493606 13:5.991369 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:312.36566 2:17.632053 3:5.703182 4:-8.499913 5:5.9005466 6:-3.0536313 7:1.43521 8:-7.335058 9:3.3625016 10:-0.3039385 11:4.841327 12:-5.611123 13:5.994739 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:312.36566 2:17.632053 3:5.703182 4:-8.499913 5:5.9005466 6:-3.0536313 7:1.43521 8:-7.335058 9:3.3625016 10:-0.3039385 11:4.841327 12:-5.611123 13:5.994739 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:312.30258 2:17.725601 3:5.2745595 4:-8.984157 5:6.7193937 6:-1.983102 7:0.41344246 8:-8.037645 9:3.232619 10:0.20063338 11:5.883299 12:-5.893418 13:5.538231 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:312.30258 2:17.725601 3:5.2745595 4:-8.984157 5:6.7193937 6:-1.983102 7:0.41344246 8:-8.037645 9:3.232619 10:0.20063338 11:5.883299 12:-5.893418 13:5.538231 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:316.9754 2:15.984932 3:4.8593884 4:-8.217218 5:5.85663 6:-0.7650807 7:0.8045446 8:-7.8392863 9:3.6887662 10:-0.41525647 11:5.6557302 12:-4.874393 13:5.3042893 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:316.9754 2:15.984932 3:4.8593884 4:-8.217218 5:5.85663 6:-0.7650807 7:0.8045446 8:-7.8392863 9:3.6887662 10:-0.41525647 11:5.6557302 12:-4.874393 13:5.3042893 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:320.2855 2:14.984831 3:4.1151366 4:-7.4555492 5:5.079199 6:-1.0653287 7:0.25036156 8:-8.52872 9:3.8410604 10:-0.0065925727 11:4.878207 12:-4.8407083 13:5.6509438 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:320.2855 2:14.984831 3:4.1151366 4:-7.4555492 5:5.079199 6:-1.0653287 7:0.25036156 8:-8.52872 9:3.8410604 10:-0.0065925727 11:4.878207 12:-4.8407083 13:5.6509438 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:319.26532 2:13.538657 3:3.7859023 4:-6.885807 5:5.4747367 6:-2.5704803 7:-1.4041713 8:-7.9009204 9:4.704974 10:0.65043837 11:4.6292043 12:-5.3534327 13:6.2899203 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:319.26532 2:13.538657 3:3.7859023 4:-6.885807 5:5.4747367 6:-2.5704803 7:-1.4041713 8:-7.9009204 9:4.704974 10:0.65043837 11:4.6292043 12:-5.3534327 13:6.2899203 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:320.05817 2:14.671738 3:2.7246444 4:-7.0179358 5:5.7777886 6:-3.7078967 7:-1.6983007 8:-7.093222 9:5.2140017 10:0.42576253 11:4.4059076 12:-5.520711 13:6.148732 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
1 1:320.05817 2:14.671738 3:2.7246444 4:-7.0179358 5:5.7777886 6:-3.7078967 7:-1.6983007 8:-7.093222 9:5.2140017 10:0.42576253 11:4.4059076 12:-5.520711 13:6.148732 14:94.73217 15:4.1390815 16:0.075987786 17:-0.3215604 18:1.5988605 19:-1.1590058 20:-0.5584697 21:-2.2291002 22:2.510568 23:-0.7337469 24:1.3972174 25:-1.4007285 26:1.6056913 
